timerange,plug_use,light_use,ventilation_use,heating_use,cooling_use,temperature_15min_avg,humidity_15min_avg,co2_15min_avg,pm10_15min_avg,pm25_15min_avg,tvoc_15min_avg,illuminance_15min_avg
2024-10-01 12:30,0.18394531,0,0.005733473,0.001981283,0.00011894,24.56333332,66.41999931,476.5,1,1,52.36666667,2.733333333
2024-10-01 12:45,0.15888022,0,0.00525,0.001975041,0.00011916,24.55000019,66.39333305,476.9,1,1,52.9,3.033333333
2024-10-01 13:00,0.12632813,0,0.005333333,0.001976824,0.00011849,24.55000019,66.37000109,475.6333333,1,1,51.33333333,2.733333333
2024-10-01 13:15,0.15139323,0,0.005288175,0.001974149,0.00011872,24.57666696,66.25666618,476.0333333,1,1,51.4,4.933333333
2024-10-01 13:30,0.15139323,0,0.005916667,0.001972366,0.00011827,24.60000038,66.09666672,476.7666667,1,1,49.33333333,5.266666667
2024-10-01 13:45,0.15139323,0,0.005288175,0.001974149,0.00011894,24.60333373,65.90333277,476.6666667,1,1,45.8,5.2
2024-10-01 14:00,0.15139323,0,0.005666667,0.001972366,0.00011894,24.65000057,65.66000086,478,1,1,41.46666667,5.566666667
2024-10-01 14:15,0.15139323,0,0.00575,0.001976824,0.00011849,24.65000057,65.31999957,476.2666667,1,1,35.46666667,5.366666667
2024-10-01 14:30,0.12532552,0,0.0055,0.001974149,0.00012006,24.65000057,65.08333282,478.1333333,1,1,31,4.6
2024-10-01 14:45,0.15888022,0,0.005371509,0.001975041,0.00011894,24.65333392,64.83333422,477.4333333,1,1,27.4,5.4
2024-10-01 15:00,0.1852474,0,0.005228702,0.001975041,0.00011805,24.69666742,64.5433328,477.1666667,1,1,22.83333333,3.4
2024-10-01 15:15,0.15139323,0,0.005288175,0.001976824,0.00011916,24.67666734,64.25000013,477.6,1,1,18.9,2.533333333
2024-10-01 15:30,0.12532552,0,0.005083333,0.001974149,0.00011916,24.66000061,64.00333341,478.5,1,1,16.2,3.433333333
2024-10-01 15:45,0.15139323,0,0.005483473,0.001967016,0.00012073,24.70000076,63.77666651,479.7666667,1,1,14.7,3.233333333
2024-10-01 16:00,0.15139323,0,0.00540014,0.001976824,0.00012073,24.69666742,63.57333285,480.7,1,1,13,2.3
2024-10-01 16:15,0.15888022,0,0.005483473,0.001972366,0.00011939,24.70000076,63.39333445,480.9333333,1,1,11.96666667,2.1
2024-10-01 16:30,0.15139323,0,0.005816807,0.001979499,0.00012028,24.70000076,63.1766655,480.0666667,1,1,10.3,2.366666667
2024-10-01 16:45,0.15139323,0,0.005954842,0.001976824,0.00012095,24.70000076,62.94000053,477.7,1,1,9.1,2.766666667
