,heatcool,light,total,vent,plug
2024-01-14 19:30:00,0.0,0.09985351562681899,0.30078125,0.0,0.200927734373181
2024-01-14 20:00:00,0.0,0.0,0.298828125,0.0,0.298828125
2024-01-14 20:15:00,0.0,0.0,0.1015625,0.100006103515625,0.001556396484375
2024-01-14 20:30:00,0.0,0.0,0.099609375,0.0,0.099609375
2024-01-14 21:00:00,0.0999755859375,0.0,0.400390625,0.0,0.3004150390625
2024-01-14 21:15:00,0.0,0.0,0.0,0.0,0.0
2024-01-14 21:30:00,0.0,0.0,0.19921875,0.0,0.19921875
2024-01-14 21:45:00,0.0,0.0,0.19921875,0.0,0.19921875
2024-01-14 22:15:00,0.0999755859375,0.0,0.30078125,0.0,0.2008056640625
2024-01-14 23:15:00,0.0,0.0,0.599609375,0.0,0.599609375
2024-01-15 00:00:00,0.0999755859375,0.0,0.599609375,0.10000610351568184,0.39962768554681816
2024-01-15 00:15:00,0.0,0.0,0.0,0.0,0.0
2024-01-15 00:30:00,0.0,0.0,0.201171875,0.0,0.201171875
2024-01-15 00:45:00,0.0,0.0,0.099609375,0.0,0.099609375
2024-01-15 01:00:00,0.10009765625,0.0,0.099609375,0.0,-0.00048828125
2024-01-15 01:15:00,0.0,0.0,0.30078125,0.0,0.30078125
2024-01-15 01:45:00,0.0,0.0,0.298828125,0.0,0.298828125
2024-01-15 02:00:00,0.0,0.0,0.201171875,0.0,0.201171875
2024-01-15 03:00:00,0.0999755859375,0.0,0.5,0.09997558593738631,0.3000488281251137
2024-01-15 04:00:00,0.0999755859375,0.0,0.69921875,0.0,0.5992431640625
2024-01-15 04:15:00,0.0,0.0,0.099609375,0.0,0.099609375
2024-01-15 04:30:00,0.0,0.10009765624636202,0.30078125,0.0,0.20068359375363798
2024-01-15 04:45:00,0.0,0.10009765625363798,0.19921875,0.0,0.09912109374636202
2024-01-15 05:00:00,0.0999755859375,0.09985351562318101,0.30078125,0.0,0.10095214843931899
2024-01-15 05:30:00,0.0,0.199951171876819,0.5,0.10000610351568184,0.20004272460749917
2024-01-15 05:45:00,0.0,0.0,0.099609375,0.0,0.099609375
2024-01-15 06:00:00,0.0,0.10009765624636202,0.30078125,0.0,0.20068359375363798
2024-01-15 06:45:00,0.0999755859375,0.300048828126819,0.798828125,0.0,0.398803710935681
2024-01-15 07:30:00,0.10009765625,0.7996826171875,1.201171875,0.0,0.3013916015625
2024-01-15 07:45:00,0.0,0.60009765625,1.099609375,0.0,0.49951171875
2024-01-15 08:15:00,0.0999755859375,1.199951171875,2.099609375,0.0,0.7996826171875
2024-01-15 09:00:00,0.199951171875,1.400146484375,2.5,0.100006103515625,0.799896240234375
2024-01-15 09:15:00,0.0999755859375,0.299560546875,0.80078125,0.0,0.4012451171875
2024-01-15 09:45:00,0.2000732421875,1.400146484375,2.900390625,0.0,1.3001708984375
2024-01-15 10:15:00,0.0999755859375,1.30029296875,3.0,0.0,1.5997314453125
2024-01-15 10:30:00,0.0999755859375,0.599853515625,1.298828125,0.0,0.5989990234375
2024-01-15 10:45:00,0.0,0.199951171875,0.5,0.0,0.300048828125
2024-01-15 11:15:00,0.300048828125,1.69970703125,3.5,0.0,1.500244140625
2024-01-15 11:30:00,0.0,0.10009765625,0.5,0.0,0.39990234375
2024-01-15 12:45:00,0.4000244140625,3.300048828125,6.80078125,0.100006103515625,3.000701904296875
2024-01-15 13:00:00,0.0,0.400390625,0.798828125,0.0,0.3984375
2024-01-15 13:45:00,0.199951171875,1.599853515625,3.400390625,0.0,1.6005859375
2024-01-15 14:00:00,0.0,0.90008544921875,1.80078125,0.0,0.90069580078125
2024-01-15 14:30:00,0.0999755859375,1.599853515625,3.099609375,0.10000610351568184,1.2997741699218182
2024-01-15 14:45:00,0.0999755859375,0.199951171875,0.400390625,0.0,0.1004638671875
2024-01-15 15:00:00,0.0,0.99993896484375,2.19921875,0.0,1.19927978515625
2024-01-15 15:15:00,0.10009765625,0.7000732421875,1.400390625,0.0,0.6002197265625
2024-01-15 15:45:00,0.0999755859375,1.000244140625,2.099609375,0.0,0.9993896484375
2024-01-15 16:00:00,0.0,0.599609375,1.30078125,0.0,0.701171875
2024-01-15 16:15:00,0.0999755859375,0.600341796875,1.19921875,0.0,0.4989013671875
2024-01-15 16:30:00,0.0,0.699951171875,1.599609375,0.0,0.899658203125
2024-01-15 16:45:00,0.0,0.300048828125,0.400390625,0.0,0.100341796875
2024-01-15 17:00:00,0.0999755859375,1.0,2.0,0.0,0.9000244140625
2024-01-15 17:15:00,0.0999755859375,0.49951171875,1.099609375,0.0,0.5001220703125
2024-01-15 17:30:00,0.0,0.50048828125,1.1015625,0.09997558593738631,0.5010986328126137
2024-01-15 18:15:00,0.2000732421875,1.599609375,2.8984375,0.0,1.0987548828125
2024-01-15 19:15:00,0.0999755859375,1.900146484375,3.1015625,0.0,1.1014404296875
2024-01-15 20:00:00,0.0,0.0,0.5,0.0,0.5
2024-01-15 20:15:00,0.0999755859375,0.0,0.19921875,0.0,0.0992431640625
2024-01-15 21:15:00,0.0,0.0,0.599609375,0.10000610351568184,0.49960327148431816
2024-01-15 21:30:00,0.0,0.0,0.201171875,0.0,0.201171875
2024-01-15 21:45:00,0.0999755859375,0.0,0.298828125,0.0,0.1988525390625
2024-01-15 22:00:00,0.0,0.0,0.099609375,0.0,0.099609375
2024-01-16 00:00:00,0.10009765625,0.0,1.400390625,0.100006103515625,1.200286865234375
2024-01-16 00:45:00,0.0999755859375,0.0,0.5,0.0,0.4000244140625
2024-01-16 01:00:00,0.0,0.0,0.099609375,0.0,0.099609375
2024-01-16 01:15:00,0.0,0.0,0.201171875,0.0,0.201171875
2024-01-16 01:45:00,0.0,0.0,0.298828125,0.0,0.298828125
2024-01-16 02:45:00,0.0999755859375,0.0,0.6015625,0.0,0.5015869140625
2024-01-16 03:30:00,0.0999755859375,0.0,0.5,0.100006103515625,0.300018310546875
2024-01-16 04:30:00,0.0,0.0,0.69921875,0.0,0.69921875
2024-01-16 04:45:00,0.0999755859375,0.099853515625,0.30078125,0.0,0.1009521484375
2024-01-16 05:15:00,0.0,0.2001953125,0.599609375,0.0,0.3994140625
2024-01-16 05:30:00,0.0,0.099853515625,0.19921875,0.0,0.099365234375
2024-01-16 05:45:00,0.0,0.0,0.201171875,0.0,0.201171875
2024-01-16 06:00:00,0.0,0.199951171875,0.298828125,0.10000610351568184,-0.0011291503906818434
2024-01-16 06:15:00,0.10009765625,0.10009765625,0.30078125,0.0,0.1005859375
2024-01-16 06:30:00,0.0,0.0,0.099609375,0.0,0.099609375
2024-01-16 06:45:00,0.0,0.10009765625,0.400390625,0.0,0.30029296875
2024-01-16 07:00:00,0.0,0.099853515625,0.400390625,0.0,0.300537109375
2024-01-16 07:30:00,0.0999755859375,1.0,1.599609375,0.0,0.4996337890625
2024-01-16 08:00:00,0.0999755859375,0.600341796875,1.0,0.0,0.2996826171875
2024-01-16 08:15:00,0.0,0.599853515625,1.298828125,0.0,0.698974609375
2024-01-16 08:30:00,0.0999755859375,0.500244140625,0.80078125,0.0,0.2005615234375
2024-01-16 10:15:00,0.5,4.29998779296875,9.0,0.09997558593738631,4.100036621093864
2024-01-16 10:30:00,0.0999755859375,0.69970703125,1.30078125,0.0,0.5010986328125
2024-01-16 10:45:00,0.0,0.400146484373181,0.8984375,0.0,0.498291015626819
2024-01-16 11:15:00,0.10009765625,1.499633789064319,3.1015625,0.0,1.501831054685681
2024-01-16 11:30:00,0.0,0.2001953125,0.5,0.0,0.2998046875
2024-01-16 11:45:00,0.0999755859375,0.89990234375,1.798828125,0.0,0.7989501953125
2024-01-16 12:15:00,0.0999755859375,1.0003662109375,2.0,0.10000610351568184,0.7996520996093182
2024-01-16 12:30:00,0.0999755859375,0.899658203125,1.701171875,0.0,0.7015380859375
2024-01-16 12:45:00,0.0999755859375,0.900085449220569,1.599609375,0.0,0.599548339841931
2024-01-16 13:00:00,0.10009765625,0.699707031246362,1.400390625,0.0,0.600585937503638
2024-01-16 13:30:00,0.0999755859375,1.100097656253638,2.798828125,0.0,1.598754882808862
