timerange,plug,light,ventilation_use,heating_use,cooling_use,temperature_15min_avg,humidity_15min_avg,Co2,pm10_15min_avg,pm25_15min_avg,tvoc_15min_avg,illuminance_15min_avg,heatcool,plug_change,Co2_change,weekday,occupancy,light_waste,heatcool_waste,plug_waste
2024-10-01 07:45:00,0.15109375,0.0,0.005502561,0.001970583,0.00011961,24.5,65.28666623,480.7666667,3.5,3.433333333,30.33333333,1.5,0.002090193,0.0,-0.7000000000000455,0,0.0,0.0,0.002090193,0.0
2024-10-01 08:00:00,0.15109375,0.0,0.005585895,0.001970583,0.00011961,24.5,65.35999985,478.7,3.433333333,3.366666667,31.13333333,1.666666667,0.002090193,0.0,-2.0666666999999848,0,0.0,0.0,0.002090193,0.0
2024-10-01 08:15:00,0.15109375,0.0,0.005335894,0.001967016,0.00011872,24.49333331,65.45333277,478.2333333,3.233333333,3.2,32.7,1.866666667,0.002085736,0.0,-0.466666699999962,0,0.0,0.0,0.002085736,0.0
2024-10-01 08:30:00,0.15109375,0.0,0.005583333,0.001966124,0.00011693,24.47333323,65.65666567,470.8,3.566666667,3.366666667,33.66666667,1.566666667,0.002083054,0.0,-7.433333300000015,0,0.0,0.0,0.002083054,0.0
2024-10-01 08:45:00,0.15888022,0.0,0.005204842,0.001976824,0.00011805,24.47333323,65.78666585,468.0,3.5,3.466666667,35.0,1.8,0.002094874,0.00778646999999999,-2.8000000000000114,0,0.0,0.0,0.002094874,0.0
2024-10-01 09:00:00,0.15109375,0.0,0.006,0.001967908,0.042788,24.47666658,65.84000041,466.7,3.7,3.533333333,34.16666667,1.666666667,0.044755908,-0.00778646999999999,-1.3000000000000114,0,0.0,0.0,0.044755908,0.0
2024-10-01 09:15:00,0.12632813,0.0,0.004871509,0.001970583,0.044552647,24.45999985,65.96000061,468.1666667,3.833333333,3.666666667,34.3,1.566666667,0.04652323,-0.024765619999999988,1.4666667000000189,0,0.0,0.0,0.04652323,0.0
2024-10-01 09:30:00,0.18394531,0.0,0.00565014,0.001967016,0.04406705,24.51666641,65.96666718,466.8333333,5.266666667,5.133333333,34.13333333,1.466666667,0.046034066000000005,0.05761717999999999,-1.333333400000015,0,0.0,0.0,0.046034066000000005,0.0
2024-10-01 09:45:00,0.15888022,0.0,0.00525,0.001971474,0.0448159,24.54666595,66.10999883,466.6333333,5.366666667,5.1,34.23333333,1.6,0.046787374,-0.025065090000000012,-0.19999999999998863,0,0.0,0.0,0.046787374,0.0
2024-10-01 10:00:00,0.15888022,0.0,0.005288175,0.001969691,0.04498168,24.54999924,66.1666654,465.6333333,5.433333333,5.2,34.1,1.933333333,0.046951371000000006,0.0,-1.0,0,0.0,0.0,0.046951371000000006,0.0
